[2017-02-27 13:07:38 #18006.0]	NOTICE	Server is shutdown now.
1[2017-02-27 13:07:46 ^18967.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18971.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18972.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18974.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18973.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18969.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18975.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
11[2017-02-27 13:07:46 *18976.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:46 *18978.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18977.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18982.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18979.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18980.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18983.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18984.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18985.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18988.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18986.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18987.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18989.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18991.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18992.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18990.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18994.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18993.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18996.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *18997.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18995.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18998.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^18999.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19000.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19001.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19003.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19002.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19004.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19005.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
11[2017-02-27 13:07:46 ^19006.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:46 *19007.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19009.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19008.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19010.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19013.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19011.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19012.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19014.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19015.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19016.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19017.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19018.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19019.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19020.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19022.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19021.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19025.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19024.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19023.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19026.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19027.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19029.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19028.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19030.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19034.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19035.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19036.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19037.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19038.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19039.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19041.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19040.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19042.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19043.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19046.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
11[2017-02-27 13:07:46 ^19045.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:46 *19044.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19048.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19047.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19050.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19049.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19051.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19052.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 *19053.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:46 ^19054.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19055.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19056.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19058.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19057.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19059.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19061.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19060.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19063.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19062.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19065.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19064.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19066.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19068.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19067.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19069.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19070.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19071.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19072.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19074.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19073.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19075.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19077.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19078.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19079.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19076.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
111[2017-02-27 13:07:47 ^19081.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:47 ^19084.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:47 *19080.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19085.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19083.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19087.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19086.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19089.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19088.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19090.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19092.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19094.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19093.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19091.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19095.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19097.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19096.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19098.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19099.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19100.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19101.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19103.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19102.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19104.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19106.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
11[2017-02-27 13:07:47 *19107.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:47 ^19105.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19108.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19109.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19112.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19110.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19111.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19113.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19115.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19114.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19117.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19116.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19118.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19119.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19120.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
11[2017-02-27 13:07:47 ^19123.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19121.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
[2017-02-27 13:07:47 ^19122.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19125.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19124.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19127.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19126.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19128.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19129.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19130.1]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19131.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19132.3]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19133.6]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19134.5]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19135.4]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19136.2]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 ^19138.7]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
1[2017-02-27 13:07:47 *19137.0]	ERROR	zm_deactivate_swoole (ERROR 9003): worker process is terminated by exit()/die().
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
[2017-02-27 13:07:47 *19140.3]	ERROR	swFactoryProcess_finish (ERROR 1004): send 199 byte failed, because connection[fd=3] is closed.
[2017-02-27 13:07:47 *19140.3]	ERROR	swFactoryProcess_finish (ERROR 1004): send 133 byte failed, because connection[fd=3] is closed.
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
[2017-02-27 13:07:47 *19143.1]	ERROR	swFactoryProcess_finish (ERROR 1004): send 199 byte failed, because connection[fd=1] is closed.
[2017-02-27 13:07:47 *19143.1]	ERROR	swFactoryProcess_finish (ERROR 1004): send 133 byte failed, because connection[fd=1] is closed.
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
[2017-02-27 13:07:47 *19144.2]	ERROR	swFactoryProcess_finish (ERROR 1004): send 199 byte failed, because connection[fd=2] is closed.
[2017-02-27 13:07:47 *19144.2]	ERROR	swFactoryProcess_finish (ERROR 1004): send 133 byte failed, because connection[fd=2] is closed.
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
[2017-02-27 13:07:47 *19146.0]	ERROR	swFactoryProcess_finish (ERROR 1004): send 199 byte failed, because connection[fd=4] is closed.
[2017-02-27 13:07:47 *19146.0]	ERROR	swFactoryProcess_finish (ERROR 1004): send 133 byte failed, because connection[fd=4] is closed.
[2017-02-27 13:08:56 #18102.0]	NOTICE	Server is shutdown now.
Date:2017-02-27 13:08:57	 swoole_http_server master worker start
Date:2017-02-27 13:08:57	 swoole_http_server manager worker start
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/index
[2017-02-27 13:09:06 #19211.0]	NOTICE	Server is shutdown now.
Date:2017-02-27 13:11:10	 swoole_http_server master worker start
Date:2017-02-27 13:11:10	 swoole_http_server manager worker start
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/test
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/test
[2017-02-27 13:17:13 #19499.0]	NOTICE	Server is shutdown now.
Date:2017-02-27 13:17:17	 swoole_http_server master worker start
Date:2017-02-27 13:17:17	 swoole_http_server manager worker start
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
    [task_tmpdir] => /web/phalcon_swoole/swoole/tmp/task
    [log_file] => /web/phalcon_swoole/swoole/tmp/log/http.log
    [pid_file] => /web/phalcon_swoole/swoole/tmp/swoole-task-9599.pid
)
/index/test
Array
(
    [host] => 
    [port] => 9599
    [env] => dev
    [async] => 0
    [open_tcp_nodelay] => 1
    [daemonize] => 1
    [worker_num] => 4
    [task_worker_num] => 4
    [task_max_request] => 10000
    [process_name] => http-swoole-9599
    [tmp_dir] => /web/phalcon_swoole/swoole/tmp
    [log_dir] => /web/phalcon_swoole/swoole/tmp/log
